source,run,config_id,data,feature_set,seed,split_seed,split_strategy,train_max_samples,n_train_full,n_train_used,n_val,n_test,epochs,name,hidden_dims,batch_size,lr,dropout,weight_decay,embed_dim_cap,n_params,best_val_epoch,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,train_mdape,val_mdape,test_mdape,train_acc_pct,val_acc_pct,test_acc_pct,seconds
sweep_deep_test,1795,13f7914da1,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.0007,0.02,0.0005,16,772113,3,0.5419173089599609,0.6508297315361755,0.8783409840846117,0.7361503304081042,0.8067401883730446,0.9371984763563221,0.33697909116744995,0.3382270932197571,0.34137871861457825,66.302090883255,66.17729067802429,65.86212813854218,5.83
sweep_deep_test,1796,8e8324325a,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.0003,0.05,0.005,64,285913,3,127.34588390625,127.26167436920916,127.38201165124318,11.284763351805388,11.281031618128244,11.28636396946524,0.9999889135360718,0.9999889135360718,0.9999889731407166,0.0011086463928222656,0.0011086463928222656,0.0011026859283447266,3.44
sweep_deep_test,1797,e11fdf2537,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.002,0.02,0.001,16,265233,3,10.65843453125,10.786193210009031,14.184093910274278,3.264725797253117,3.2842340370334497,3.7661776259590143,2.811570882797241,2.7396295070648193,2.6317291259765625,0.0,0.0,0.0,4.11
sweep_deep_test,1798,256a47de29,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.0025,0.15,0.0001,64,410841,3,0.20147769073486327,0.2354556351006586,0.3008045315197551,0.4488626635563079,0.48523770989140835,0.5484564992045906,0.24588505923748016,0.24886183440685272,0.24775926768779755,75.41149407625198,75.11381655931473,75.22407323122025,4.13
sweep_deep_test,1799,e70b1c3aba,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",8192,0.0005,0.2,0.0,64,988377,3,6.35897244140625,6.399783818946582,7.638394008180956,2.521700307611166,2.529779401241654,2.763764463224201,0.9012908339500427,0.9015392661094666,0.9029168486595154,9.870916604995728,9.846073389053345,9.708315134048462,5.58
sweep_deep_test,1800,2db381de09,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.0007,0.2,0.005,16,83729,3,2.5923221044921876,2.6408975428067754,3.148841667196559,1.6100689750728654,1.625083857161462,1.7744975816260102,0.7172524333000183,0.7210672497749329,0.7182051539421082,28.27475666999817,27.893275022506714,28.179484605789185,2.57
sweep_deep_test,1801,c5280206ba,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.0005,0.05,1e-05,16,804881,3,1.7080038330078124,1.8995579353115348,3.9868179360418523,1.3069062066605286,1.3782445121644906,1.9967017644209795,0.5864059925079346,0.5873156189918518,0.5856422185897827,41.35940074920654,41.26843810081482,41.43577814102173,5.74
sweep_deep_test,1802,eba8d14505,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",8192,0.0015,0.2,1e-05,64,451801,2,5.63201607421875,5.639766260006802,6.2235410685416435,2.3731869025044676,2.37481920575163,2.494702601221565,0.8411690592765808,0.8396775722503662,0.8400922417640686,15.883094072341919,16.03224277496338,15.99077582359314,4.35
sweep_deep_test,1803,047742aa2e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",8192,0.0025,0.15,0.005,32,146305,3,32.313091484375,32.30924761537089,32.45921176413201,5.684460527119087,5.684122413827036,5.697298637436167,0.9978846311569214,0.9978946447372437,0.9979169368743896,0.21153688430786133,0.21053552627563477,0.20830631256103516,3.02
sweep_deep_test,1804,7a28f65eb8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.003,0.0,0.0,64,248025,3,0.31139596954345705,0.3536407074640498,0.3804360495082563,0.5580286458090274,0.5946769774121492,0.6167949817469791,0.2729319632053375,0.2754826247692108,0.2758655846118927,72.70680367946625,72.45173752307892,72.41344153881073,2.44
sweep_deep_test,1805,686418b2ea,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.001,0.0,0.001,64,988377,3,0.26874789001464844,0.31797935052773946,0.4727089060071932,0.5184089987786173,0.5638965778648949,0.6875382942114521,0.27474814653396606,0.2767568528652191,0.27708959579467773,72.5251853466034,72.32431471347809,72.29104042053223,5.38
sweep_deep_test,1806,950e8e7c31,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",2048,0.0025,0.02,0.0005,128,1021145,3,0.24682382263183594,0.2903671864356668,0.404457372826389,0.4968136699325371,0.5388572969123335,0.6359696320001365,0.2628151476383209,0.26550114154815674,0.2657076418399811,73.71848523616791,73.44988584518433,73.42923581600189,6.21
sweep_deep_test,1807,3afe46f7ed,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.0003,0.3,1e-05,32,159489,3,162.183214375,162.16683065927816,162.26064499944252,12.735117367931872,12.734474102187265,12.738157048782313,0.9999987483024597,0.9999987483024597,0.9999987483024597,0.0001251697540283203,0.0001251697540283203,0.0001251697540283203,3.3
sweep_deep_test,1808,197eb653a2,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",2048,0.001,0.02,0.005,32,157441,3,2.777907744140625,2.88345471486888,3.0371298502567874,1.6667056561194675,1.6980738249171854,1.742736311166089,0.7599992156028748,0.7631117105484009,0.7604299187660217,24.000078439712524,23.688828945159912,23.957008123397827,2.59
sweep_deep_test,1809,d749619629,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",1024,0.002,0.2,0.005,64,285913,3,0.32741599700927737,0.3674560313116388,0.5189418219818241,0.5722027586522782,0.6061815168013941,0.7203761670001473,0.2691972255706787,0.27198901772499084,0.271166056394577,73.08027744293213,72.80109822750092,72.8833943605423,2.62
sweep_deep_test,1810,9911d74484,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",8192,0.004,0.05,0.0001,128,285913,3,5.519771416015625,5.52187193384919,5.6086991042061545,2.349419378488146,2.3498663651044476,2.368269221225947,5.388401508331299,5.372868061065674,5.160491943359375,0.0,0.0,0.0,3.25
sweep_deep_test,1811,208107e86e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",1024,0.0005,0.02,1e-06,32,874497,3,0.5601840356445312,0.6412558484839583,1.2377964135037176,0.748454431241162,0.800784520632085,1.112562993049705,0.30190151929855347,0.3036353290081024,0.30275166034698486,69.80984807014465,69.63646709918976,69.72483396530151,5.3
sweep_deep_test,1812,5f43fb26d7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.001,0.02,0.005,16,804881,3,0.4565041650390625,0.5583146541261026,0.6985176157028942,0.6756509195132221,0.747204559759978,0.8357736629631818,0.35502803325653076,0.35531482100486755,0.3582861125469208,64.49719667434692,64.46851789951324,64.17138874530792,5.77
sweep_deep_test,1813,8dd9dd68ca,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0003,0.0,0.0005,64,235225,3,19.93270640625,19.983205485587696,20.215643509937006,4.464605963156211,4.470257876855394,4.496180991679162,0.9973875284194946,0.9975056648254395,0.9975923895835876,0.2612471580505371,0.2494335174560547,0.24076104164123535,2.2
sweep_deep_test,1814,694addeb82,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",4096,0.004,0.1,0.005,128,988377,3,0.8193180737304687,0.8610240142325146,1.0004609927031651,0.9051619047057099,0.927913796768059,1.0002304697934197,0.4770530164241791,0.4774307906627655,0.4742242097854614,52.29469835758209,52.25692093372345,52.57757902145386,7.11
sweep_deep_test,1815,9f4472dc52,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",4096,0.0015,0.2,0.0005,16,122385,3,3.7656748095703123,3.8567645144785034,5.389910657978175,1.9405346710559728,1.9638646884341353,2.3216181120025263,0.8573828935623169,0.8558588027954102,0.849157452583313,14.26171064376831,14.414119720458984,15.084254741668701,4.54
sweep_deep_test,1816,702c0121d8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",2048,0.0025,0.0,1e-06,16,85777,3,1.0973138208007813,1.1710540138941057,1.4910429407673305,1.0475274797353917,1.0821524910538745,1.2210826920267646,0.5233087539672852,0.5269615650177002,0.5313632488250732,47.669124603271484,47.30384349822998,46.863675117492676,3.9
sweep_deep_test,1817,6dfd6c6047,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",8192,0.002,0.2,0.001,128,410841,3,2.245020651855469,2.273161992848203,2.9829247137710446,1.4983392979747507,1.5077008963478808,1.7271145630128433,0.6673638820648193,0.6664138436317444,0.6680669784545898,33.263611793518066,33.35861563682556,33.193302154541016,6.37
sweep_deep_test,1818,69f5a77906,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",2048,0.003,0.2,1e-05,64,235225,3,1.2594680419921875,1.345429882618688,1.386293846229896,1.122260238087489,1.1599266712248184,1.1774098038618057,0.41690367460250854,0.41615819931030273,0.4191594421863556,58.309632539749146,58.38418006896973,58.08405578136444,3.94
sweep_deep_test,1819,4720ca3299,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,deep4,"512,256,128,64",2048,0.004,0.1,0.0005,32,351233,3,0.330323583984375,0.3839773058945791,0.5546634656634135,0.5747378393531916,0.6196590238950604,0.7447573199797458,0.2923350930213928,0.29431623220443726,0.2939389646053314,70.76649069786072,70.56837677955627,70.60610353946686,6.09
sweep_deep_test,1820,97170a2f02,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",1024,0.0005,0.2,0.0005,64,294105,3,0.6563440344238282,0.7140567912540139,1.0681851457946077,0.8101506245284442,0.8450188111835226,1.0335304280932456,0.32216891646385193,0.32256507873535156,0.3223313093185425,67.78310835361481,67.74349212646484,67.76686906814575,4.92
sweep_deep_test,1821,36b348f859,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big3,"1024,512,256",2048,0.003,0.02,1e-06,32,874497,3,0.39480722534179685,0.47522607717492876,0.6325666274709677,0.628336872498978,0.6893664317146062,0.7953405732583795,0.3375656008720398,0.33765092492103577,0.33627668023109436,66.24343991279602,66.23490750789642,66.37233197689056,9.13
sweep_deep_test,1822,ad1ca169c7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.0005,0.3,0.005,128,1021145,3,2.2521336962890626,2.3125574467744094,3.4612532305284174,1.5007110635592258,1.5207095208403245,1.860444363728305,0.6767290234565735,0.6754829287528992,0.6791471838951111,32.32709765434265,32.45170712471008,32.08528161048889,8.34
sweep_deep_test,1823,5049745b52,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",1024,0.0025,0.3,1e-06,64,250073,2,0.856598388671875,0.9274742040464131,1.046482659428265,0.9255260064805716,0.9630546215279864,1.0229773503984656,0.40065810084342957,0.40116143226623535,0.3993886113166809,59.93418991565704,59.883856773376465,60.06113886833191,4.2
sweep_deep_test,1824,98f2a44c52,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",2048,0.003,0.02,0.0,128,1029337,3,0.2881470068359375,0.3330861420506948,0.44180808780264835,0.5367932626588541,0.5771361555566371,0.6646864582663381,0.28103160858154297,0.2815316617488861,0.28221917152404785,71.8968391418457,71.84683382511139,71.77808284759521,8.45
sweep_deep_test,1825,3f7e452ecb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.004,0.02,0.0005,64,294105,3,0.35021323303222657,0.3947210334112879,0.4827557194072116,0.5917881656743623,0.6282682813983911,0.6948062459471789,0.2849501967430115,0.28564882278442383,0.2862217128276825,71.50498032569885,71.43511772155762,71.37782871723175,3.92
sweep_deep_test,1826,fbe12e3a90,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",4096,0.0007,0.02,1e-06,32,146305,3,112.2950203125,112.26303532205733,112.32837028932991,10.59693447712592,10.595425207232475,10.598507927502338,0.9999775290489197,0.9999775290489197,0.9999774694442749,0.0022470951080322266,0.0022470951080322266,0.0022530555725097656,3.69
sweep_deep_test,1827,e04f19c9d7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",4096,0.004,0.1,1e-06,16,85777,3,2.6743161474609374,2.7173211584788826,3.0535907862324394,1.6353336501952551,1.6484299070566764,1.7474526563636679,0.7333831191062927,0.7306672930717468,0.7372027039527893,26.661688089370728,26.933270692825317,26.27972960472107,4.02
sweep_deep_test,1828,60941080e0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big5,"1024,512,256,128,64",1024,0.003,0.02,0.001,64,1029337,3,0.2152677389526367,0.25196545670250986,0.28041943888133125,0.4639695452857188,0.5019616087934513,0.5295464463872185,0.25128206610679626,0.25441938638687134,0.25244787335395813,74.87179338932037,74.55806136131287,74.75521266460419,8.5
sweep_deep_test,1829,d167c552a7,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",8192,0.001,0.3,1e-05,128,1021145,3,7.5313348828125,7.597196588698168,9.3489863522968,2.7443277651936,2.7563012514415344,3.0576112166684632,6.20668888092041,6.201161861419678,5.96285343170166,0.0,0.0,0.0,5.82
sweep_deep_test,1830,6e16199e45,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.0015,0.0,1e-06,32,146305,3,1.2444397241210938,1.353204375577952,1.3864266196412645,1.11554458634386,1.163273130257014,1.17746618619868,0.45829418301582336,0.4577975571155548,0.46219122409820557,54.170581698417664,54.22024428844452,53.78087759017944,2.19
sweep_deep_test,1831,faab93a94f,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",4096,0.0015,0.02,0.0,128,443609,3,1.33568875,1.3815644426939897,1.9421294550151913,1.1557200136711314,1.1753996948672352,1.3936030478637706,0.8936495184898376,0.8934426307678223,0.9002561569213867,10.635048151016235,10.655736923217773,9.974384307861328,3.96
sweep_deep_test,1832,875a1d0c14,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",2048,0.003,0.2,0.001,64,294105,3,0.4778786260986328,0.5277686884505067,0.6548012027321538,0.6912876579967508,0.7264769015257861,0.8091978761292901,0.32835322618484497,0.3295762240886688,0.32789185643196106,67.1646773815155,67.04237759113312,67.2108143568039,2.99
sweep_deep_test,1833,5cf7a5d681,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",1024,0.0015,0.15,0.0,128,248025,3,0.5797490655517578,0.6421564605311043,0.6928349183918654,0.7614125462269175,0.8013466544081309,0.8323670574883808,0.30798476934432983,0.30979979038238525,0.31007441878318787,69.20152306556702,69.02002096176147,68.99255812168121,2.49
sweep_deep_test,1834,f41eda4bb6,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",4096,0.002,0.2,1e-06,128,1021145,3,0.8564607971191406,0.9078708624820909,1.5499442197604247,0.9254516719522098,0.9528225766017989,1.2449675577140251,0.5343044996261597,0.5297130942344666,0.5265684127807617,46.56955003738403,47.028690576553345,47.34315872192383,5.77
sweep_deep_test,1835,922bc2aab8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.001,0.2,1e-06,32,310273,3,0.5073299761962891,0.5761442222408497,1.180269829763565,0.7122709991262378,0.7590416472373895,1.0864022412364422,0.2861193120479584,0.28818315267562866,0.28755712509155273,71.38806879520416,71.18168473243713,71.24428749084473,3.4
sweep_deep_test,1836,1b45c537cb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base3,"256,128,64",8192,0.004,0.0,1e-06,64,294105,3,2.7214639404296874,2.7446258956296203,2.8604774082952393,1.6496860126792878,1.6566912493369488,1.6912945953603824,0.884508490562439,0.8859477639198303,0.8843531012535095,11.549150943756104,11.405223608016968,11.564689874649048,3.15
sweep_deep_test,1837,3135a748bb,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.002,0.0,0.001,128,235225,3,0.5890409881591797,0.6492880611638507,0.655306127954186,0.7674900573682891,0.8057841281409375,0.8095098072007442,0.33313092589378357,0.3331809639930725,0.33440905809402466,66.68690741062164,66.68190360069275,66.55909419059753,2.19
sweep_deep_test,1838,83119306c8,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small3,"128,64,32",8192,0.0005,0.3,0.0001,128,250073,3,146.66335984375,146.59188139013702,146.70613780800537,12.110464889662575,12.10751342721275,12.112230917878232,0.9999961853027344,0.9999961853027344,0.9999961853027344,0.0003814697265625,0.0003814697265625,0.0003814697265625,3.06
sweep_deep_test,1839,2c9a53fa93,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,tiny2,"64,32",1024,0.003,0.15,0.0001,128,235225,3,0.5193911053466796,0.5789262333330314,0.5790590240107636,0.7206879389490847,0.7608720216521511,0.7609592788124497,0.3111208379268646,0.3124135136604309,0.31250014901161194,68.88791620731354,68.75864863395691,68.7499850988388,2.29
sweep_deep_test,1840,e6532b6224,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide3,"512,256,128",8192,0.0003,0.05,0.0,128,443609,3,74.5800259375,74.46997541504533,74.69130198461367,8.635972784666473,8.629598798034896,8.642412972348271,0.9998106956481934,0.9998094439506531,0.9998106360435486,0.018930435180664062,0.019055604934692383,0.0189363956451416,4.03
sweep_deep_test,1841,d7fe0a93f0,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,base2,"256,128",2048,0.0007,0.1,0.005,64,285913,3,1.84139501953125,1.8817750364061856,2.162556893557845,1.3569801102194718,1.3717780565405562,1.47056346124805,0.536741316318512,0.5338150858879089,0.5359808206558228,46.325868368148804,46.618491411209106,46.401917934417725,2.84
sweep_deep_test,1842,8176236d85,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,wide2,"512,256",1024,0.0015,0.2,1e-05,64,410841,3,0.2990445440673828,0.3406068517571396,0.6221671523052602,0.5468496539885371,0.5836153285830827,0.7887757300432489,0.268031507730484,0.270393431186676,0.2694983184337616,73.1968492269516,72.9606568813324,73.05016815662384,3.46
sweep_deep_test,1843,80dde43829,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,small2,"128,64",4096,0.0003,0.3,0.0001,16,83729,3,146.53113859375,146.44312568988394,146.51753888393355,12.105004692016852,12.101368752743797,12.104442939843764,0.9999962449073792,0.9999962449073792,0.9999962449073792,0.00037550926208496094,0.00037550926208496094,0.00037550926208496094,2.99
sweep_deep_test,1844,5d24fff07e,ann_tensors.pt,,42,42,random,50000,418549,50000,89689,89690,3,big4,"1024,512,256,128",1024,0.003,0.3,1e-06,128,1021145,3,0.3441923309326172,0.38169852690617023,0.4433501625635217,0.5866790697925206,0.6178175514714439,0.6658454494576964,0.3076343834400177,0.3100700080394745,0.3108798861503601,69.23656165599823,68.99299919605255,68.91201138496399,6.28
